Дата,Физический,Эмоциональный,Интеллектуальный
20.08.2021, -63.11 , -90.1 , -45.82  
21.08.2021, -81.7 , -78.18 , -61.82 
22.08.2021, -94.23 , -62.35 , -75.57 
23.08.2021, -99.77 , -43.39 , -86.6 
24.08.2021, -97.91 , -22.25 , -94.5 
25.08.2021, -88.79 , 0 , -98.98  
26.08.2021, -73.08 , 22.25 , -99.89 
27.08.2021, -51.96 , 43.39 , -97.18  
28.08.2021, -26.98 , 62.35 , -90.96 
29.08.2021, 0 , 78.18 , -81.46 
30.08.2021, 26.98 , 90.1 , -69.01 
31.08.2021, 51.96 , 97.49 , -54.06 
01.09.2021, 73.08 , 100 , -37.17 
02.09.2021, 88.79 , 97.49 , -18.93 
03.09.2021, 97.91 , 90.1 , 0 
04.09.2021, 99.77 , 78.18 , 18.93 
05.09.2021, 94.23 , 62.35 , 37.17  
06.09.2021, 81.7 , 43.39 , 54.06  
07.09.2021, 63.11 , 22.25 , 69.01 
08.09.2021, 39.84 , 0 , 81.46  
09.09.2021, 13.62 , -22.25 , 90.96 
10.09.2021, -13.62 , -43.39 , 97.18 
11.09.2021, -39.84 , -62.35 , 99.89 
12.09.2021, -63.11 , -78.18 , 98.98 
13.09.2021, -81.7 , -90.1 , 94.5 
14.09.2021, -94.23 , -97.49 , 86.6 
15.09.2021, -99.77 , -100 , 75.57 
16.09.2021, -97.91 , -97.49 , 61.82 
17.09.2021, -88.79 , -90.1 , 45.82 
18.09.2021, -73.08 , -78.18 , 28.17 
