Код фильма,Название фильма,Рейтинг эмоции,Эмоция,Жанр,Рейтинг фильма
16,Планета Ка-Пэкс,7.2,Странный,Драма,7.4
16,Планета Ка-Пэкс,7.2,Странный,Фантастика,7.4
16,Планета Ка-Пэкс,6.6,Волнительный,Драма,7.4
16,Планета Ка-Пэкс,6.6,Волнительный,Фантастика,7.4
16,Планета Ка-Пэкс,6.4,Добрый,Драма,7.4
16,Планета Ка-Пэкс,6.4,Добрый,Фантастика,7.4
20,Искусственный разум,7.9,Умный,Драма,7.2
20,Искусственный разум,7.9,Умный,Приключения,7.2
20,Искусственный разум,7.9,Умный,Фантастика,7.2
20,Искусственный разум,6.8,Трогательный,Драма,7.2
20,Искусственный разум,6.8,Трогательный,Приключения,7.2
20,Искусственный разум,6.8,Трогательный,Фантастика,7.2
20,Искусственный разум,6.6,Вдохновляющий,Драма,7.2
20,Искусственный разум,6.6,Вдохновляющий,Приключения,7.2
20,Искусственный разум,6.6,Вдохновляющий,Фантастика,7.2
36,"Этот безумный, безумный, безумный, безумный мир",7.4,Атмосферный,Комедия,7.5
36,"Этот безумный, безумный, безумный, безумный мир",7.4,Атмосферный,Боевик,7.5
36,"Этот безумный, безумный, безумный, безумный мир",7.4,Атмосферный,Криминал,7.5
36,"Этот безумный, безумный, безумный, безумный мир",7.4,Атмосферный,Приключения,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.3,Вдохновляющий,Комедия,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.3,Вдохновляющий,Боевик,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.3,Вдохновляющий,Криминал,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.3,Вдохновляющий,Приключения,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.0,Смешной,Комедия,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.0,Смешной,Боевик,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.0,Смешной,Криминал,7.5
36,"Этот безумный, безумный, безумный, безумный мир",6.0,Смешной,Приключения,7.5
38,В поисках галактики,6.7,Добрый,Комедия,7.3
38,В поисках галактики,6.7,Добрый,Семейный,7.3
38,В поисках галактики,6.7,Добрый,Приключения,7.3
38,В поисках галактики,6.7,Добрый,Фантастика,7.3
38,В поисках галактики,6.0,Глупый,Комедия,7.3
38,В поисках галактики,6.0,Глупый,Семейный,7.3
38,В поисках галактики,6.0,Глупый,Приключения,7.3
38,В поисках галактики,6.0,Глупый,Фантастика,7.3
38,В поисках галактики,5.4,Странный,Комедия,7.3
38,В поисках галактики,5.4,Странный,Семейный,7.3
38,В поисках галактики,5.4,Странный,Приключения,7.3
38,В поисках галактики,5.4,Странный,Фантастика,7.3
41,Общество мёртвых поэтов,7.4,Умный,Драма,8.1
41,Общество мёртвых поэтов,6.6,Атмосферный,Драма,8.1
41,Общество мёртвых поэтов,6.3,Вдохновляющий,Драма,8.1
42,8 с половиной,7.5,Умный,Драма,8.0
42,8 с половиной,7.5,Умный,Фэнтези,8.0
42,8 с половиной,6.5,Волнительный,Драма,8.0
42,8 с половиной,6.5,Волнительный,Фэнтези,8.0
42,8 с половиной,6.3,Атмосферный,Драма,8.0
42,8 с половиной,6.3,Атмосферный,Фэнтези,8.0
45,Назад в будущее III,8.5,Добрый,Комедия,7.4
45,Назад в будущее III,8.5,Добрый,Приключения,7.4
45,Назад в будущее III,8.5,Добрый,Фантастика,7.4
45,Назад в будущее III,6.3,Волнительный,Комедия,7.4
45,Назад в будущее III,6.3,Волнительный,Приключения,7.4
45,Назад в будущее III,6.3,Волнительный,Фантастика,7.4
45,Назад в будущее III,5.6,Вдохновляющий,Комедия,7.4
45,Назад в будущее III,5.6,Вдохновляющий,Приключения,7.4
45,Назад в будущее III,5.6,Вдохновляющий,Фантастика,7.4
49,Bicentennial Man,7.7,Трогательный,Драма,6.9
49,Bicentennial Man,7.7,Трогательный,Комедия,6.9
49,Bicentennial Man,7.7,Трогательный,Фантастика,6.9
49,Bicentennial Man,7.5,Добрый,Драма,6.9
49,Bicentennial Man,7.5,Добрый,Комедия,6.9
49,Bicentennial Man,7.5,Добрый,Фантастика,6.9
49,Bicentennial Man,6.4,Умный,Драма,6.9
49,Bicentennial Man,6.4,Умный,Комедия,6.9
49,Bicentennial Man,6.4,Умный,Фантастика,6.9
52,Таймлесс 3: Изумрудная книга,7.8,Романтичный,Фэнтези,6.0
52,Таймлесс 3: Изумрудная книга,7.3,Добрый,Фэнтези,6.0
52,Таймлесс 3: Изумрудная книга,5.3,Трогательный,Фэнтези,6.0
63,Корпорация «Еда»,5.8,Странный,Документальный,7.8
63,Корпорация «Еда»,5.6,Вдохновляющий,Документальный,7.8
63,Корпорация «Еда»,5.4,Смешной,Документальный,7.8
73,Человек-муравей и Оса,6.5,Волнительный,Боевик,7.0
73,Человек-муравей и Оса,6.5,Волнительный,Приключения,7.0
73,Человек-муравей и Оса,6.5,Волнительный,Фантастика,7.0
73,Человек-муравей и Оса,5.7,Атмосферный,Боевик,7.0
73,Человек-муравей и Оса,5.7,Атмосферный,Приключения,7.0
73,Человек-муравей и Оса,5.7,Атмосферный,Фантастика,7.0
73,Человек-муравей и Оса,5.5,Добрый,Боевик,7.0
73,Человек-муравей и Оса,5.5,Добрый,Приключения,7.0
73,Человек-муравей и Оса,5.5,Добрый,Фантастика,7.0
74,Настоящие гении,6.4,Вдохновляющий,Комедия,7.0
74,Настоящие гении,6.4,Вдохновляющий,Мелодрама,7.0
74,Настоящие гении,6.4,Вдохновляющий,Фантастика,7.0
74,Настоящие гении,6.1,Волнительный,Комедия,7.0
74,Настоящие гении,6.1,Волнительный,Мелодрама,7.0
74,Настоящие гении,6.1,Волнительный,Фантастика,7.0
74,Настоящие гении,5.7,Трогательный,Комедия,7.0
74,Настоящие гении,5.7,Трогательный,Мелодрама,7.0
74,Настоящие гении,5.7,Трогательный,Фантастика,7.0
76,Зеркало,7.7,Трогательный,Драма,8.1
76,Зеркало,7.7,Трогательный,История,8.1
76,Зеркало,6.9,Волнительный,Драма,8.1
76,Зеркало,6.9,Волнительный,История,8.1
76,Зеркало,5.4,Добрый,Драма,8.1
76,Зеркало,5.4,Добрый,История,8.1
77,Крупная рыба,6.8,Трогательный,Драма,8.0
77,Крупная рыба,6.8,Трогательный,Приключения,8.0
77,Крупная рыба,6.8,Трогательный,Фэнтези,8.0
77,Крупная рыба,6.3,Добрый,Драма,8.0
77,Крупная рыба,6.3,Добрый,Приключения,8.0
77,Крупная рыба,6.3,Добрый,Фэнтези,8.0
77,Крупная рыба,5.5,Вдохновляющий,Драма,8.0
77,Крупная рыба,5.5,Вдохновляющий,Приключения,8.0
77,Крупная рыба,5.5,Вдохновляющий,Фэнтези,8.0
78,"Я, Дэниел Блэйк",6.9,Добрый,Драма,7.9
78,"Я, Дэниел Блэйк",6.2,Трогательный,Драма,7.9
78,"Я, Дэниел Блэйк",5.5,Вдохновляющий,Драма,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.7,Волнительный,Драма,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.7,Волнительный,Триллер,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.7,Волнительный,Криминал,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.1,Трогательный,Драма,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.1,Трогательный,Триллер,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.1,Трогательный,Криминал,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.0,Романтичный,Драма,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.0,Романтичный,Триллер,7.9
83,"Ревущие двадцатые, или Судьба солдата в Америке",6.0,Романтичный,Криминал,7.9
89,Человек-муравей,7.2,Атмосферный,Боевик,7.3
89,Человек-муравей,7.2,Атмосферный,Приключения,7.3
89,Человек-муравей,7.2,Атмосферный,Фантастика,7.3
89,Человек-муравей,5.5,Волнительный,Боевик,7.3
89,Человек-муравей,5.5,Волнительный,Приключения,7.3
89,Человек-муравей,5.5,Волнительный,Фантастика,7.3
89,Человек-муравей,5.0,Смешной,Боевик,7.3
89,Человек-муравей,5.0,Смешной,Приключения,7.3
89,Человек-муравей,5.0,Смешной,Фантастика,7.3
103,День сурка,8.5,Романтичный,Драма,8.0
103,День сурка,8.5,Романтичный,Комедия,8.0
103,День сурка,8.5,Романтичный,Мелодрама,8.0
103,День сурка,8.5,Романтичный,Фэнтези,8.0
103,День сурка,8.2,Добрый,Драма,8.0
103,День сурка,8.2,Добрый,Комедия,8.0
103,День сурка,8.2,Добрый,Мелодрама,8.0
103,День сурка,8.2,Добрый,Фэнтези,8.0
103,День сурка,7.2,Смешной,Драма,8.0
103,День сурка,7.2,Смешной,Комедия,8.0
103,День сурка,7.2,Смешной,Мелодрама,8.0
103,День сурка,7.2,Смешной,Фэнтези,8.0
104,Пираты Карибского моря: На краю света,8.6,Атмосферный,Боевик,7.1
104,Пираты Карибского моря: На краю света,8.6,Атмосферный,Приключения,7.1
104,Пираты Карибского моря: На краю света,8.6,Атмосферный,Фэнтези,7.1
104,Пираты Карибского моря: На краю света,7.5,Смешной,Боевик,7.1
104,Пираты Карибского моря: На краю света,7.5,Смешной,Приключения,7.1
104,Пираты Карибского моря: На краю света,7.5,Смешной,Фэнтези,7.1
104,Пираты Карибского моря: На краю света,6.8,Волнительный,Боевик,7.1
104,Пираты Карибского моря: На краю света,6.8,Волнительный,Приключения,7.1
104,Пираты Карибского моря: На краю света,6.8,Волнительный,Фэнтези,7.1
105,Индиана Джонс: В поисках утраченного ковчега,7.3,Атмосферный,Боевик,8.4
105,Индиана Джонс: В поисках утраченного ковчега,7.3,Атмосферный,Приключения,8.4
105,Индиана Джонс: В поисках утраченного ковчега,6.9,Добрый,Боевик,8.4
105,Индиана Джонс: В поисках утраченного ковчега,6.9,Добрый,Приключения,8.4
105,Индиана Джонс: В поисках утраченного ковчега,6.8,Вдохновляющий,Боевик,8.4
105,Индиана Джонс: В поисках утраченного ковчега,6.8,Вдохновляющий,Приключения,8.4
109,Назад в будущее,8.7,Добрый,Комедия,8.5
109,Назад в будущее,8.7,Добрый,Семейный,8.5
109,Назад в будущее,8.7,Добрый,Приключения,8.5
109,Назад в будущее,8.7,Добрый,Фантастика,8.5
109,Назад в будущее,6.8,Смешной,Комедия,8.5
109,Назад в будущее,6.8,Смешной,Семейный,8.5
109,Назад в будущее,6.8,Смешной,Приключения,8.5
109,Назад в будущее,6.8,Смешной,Фантастика,8.5
109,Назад в будущее,6.4,Умный,Комедия,8.5
109,Назад в будущее,6.4,Умный,Семейный,8.5
109,Назад в будущее,6.4,Умный,Приключения,8.5
109,Назад в будущее,6.4,Умный,Фантастика,8.5
110,Мальчик в полосатой пижаме,8.8,Грустный,Драма,7.8
110,Мальчик в полосатой пижаме,8.8,Грустный,Военный,7.8
110,Мальчик в полосатой пижаме,8.3,Волнительный,Драма,7.8
110,Мальчик в полосатой пижаме,8.3,Волнительный,Военный,7.8
110,Мальчик в полосатой пижаме,8.0,Трогательный,Драма,7.8
110,Мальчик в полосатой пижаме,8.0,Трогательный,Военный,7.8
111,Назад в будущее II,8.3,Добрый,Комедия,7.8
111,Назад в будущее II,8.3,Добрый,Семейный,7.8
111,Назад в будущее II,8.3,Добрый,Приключения,7.8
111,Назад в будущее II,8.3,Добрый,Фантастика,7.8
111,Назад в будущее II,6.9,Смешной,Комедия,7.8
111,Назад в будущее II,6.9,Смешной,Семейный,7.8
111,Назад в будущее II,6.9,Смешной,Приключения,7.8
111,Назад в будущее II,6.9,Смешной,Фантастика,7.8
111,Назад в будущее II,6.0,Атмосферный,Комедия,7.8
111,Назад в будущее II,6.0,Атмосферный,Семейный,7.8
111,Назад в будущее II,6.0,Атмосферный,Приключения,7.8
111,Назад в будущее II,6.0,Атмосферный,Фантастика,7.8
114,Гарри Поттер и орден Феникса,8.4,Атмосферный,Приключения,7.5
114,Гарри Поттер и орден Феникса,8.4,Атмосферный,Детектив,7.5
114,Гарри Поттер и орден Феникса,8.4,Атмосферный,Фэнтези,7.5
114,Гарри Поттер и орден Феникса,7.6,Добрый,Приключения,7.5
114,Гарри Поттер и орден Феникса,7.6,Добрый,Детектив,7.5
114,Гарри Поттер и орден Феникса,7.6,Добрый,Фэнтези,7.5
114,Гарри Поттер и орден Феникса,7.1,Волнительный,Приключения,7.5
114,Гарри Поттер и орден Феникса,7.1,Волнительный,Детектив,7.5
114,Гарри Поттер и орден Феникса,7.1,Волнительный,Фэнтези,7.5
115,Авиатор,8.1,Вдохновляющий,Драма,7.5
115,Авиатор,7.4,Атмосферный,Драма,7.5
115,Авиатор,6.4,Волнительный,Драма,7.5
116,Пираты Карибского моря: Сундук мертвеца,7.8,Атмосферный,Боевик,7.3
116,Пираты Карибского моря: Сундук мертвеца,7.8,Атмосферный,Приключения,7.3
116,Пираты Карибского моря: Сундук мертвеца,7.8,Атмосферный,Фэнтези,7.3
116,Пираты Карибского моря: Сундук мертвеца,7.1,Смешной,Боевик,7.3
116,Пираты Карибского моря: Сундук мертвеца,7.1,Смешной,Приключения,7.3
116,Пираты Карибского моря: Сундук мертвеца,7.1,Смешной,Фэнтези,7.3
116,Пираты Карибского моря: Сундук мертвеца,6.8,Волнительный,Боевик,7.3
116,Пираты Карибского моря: Сундук мертвеца,6.8,Волнительный,Приключения,7.3
116,Пираты Карибского моря: Сундук мертвеца,6.8,Волнительный,Фэнтези,7.3
121,Шоу Трумана,8.3,Трогательный,Драма,8.1
121,Шоу Трумана,8.3,Трогательный,Комедия,8.1
121,Шоу Трумана,7.8,Добрый,Драма,8.1
121,Шоу Трумана,7.8,Добрый,Комедия,8.1
121,Шоу Трумана,6.7,Смешной,Драма,8.1
